date,country,region,region_id,client_visits
2024-07-13,Uganda,Central,Uganda: Central,138
2024-07-13,Uganda,Western,Uganda: Western,119
2024-07-13,Uganda,Eastern,Uganda: Eastern,144
2024-07-13,Ghana,Greater Accra,Ghana: Greater Accra,133
2024-07-13,Ghana,Ashanti,Ghana: Ashanti,132
2024-07-13,Ghana,Northern,Ghana: Northern,176
2024-07-13,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,101
2024-07-13,Ethiopia,Oromia,Ethiopia: Oromia,115
2024-07-13,Ethiopia,Amhara,Ethiopia: Amhara,134
2024-07-13,Rwanda,Kigali,Rwanda: Kigali,91
2024-07-13,Rwanda,Northern,Rwanda: Northern,107
2024-07-13,Rwanda,Southern,Rwanda: Southern,99
2024-07-13,Malawi,Lilongwe,Malawi: Lilongwe,109
2024-07-13,Malawi,Blantyre,Malawi: Blantyre,78
2024-07-13,Malawi,Mzuzu,Malawi: Mzuzu,108
2024-07-13,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,166
2024-07-13,Tanzania,Mbeya,Tanzania: Mbeya,150
2024-07-13,Tanzania,Mwanza,Tanzania: Mwanza,136
2024-07-14,Kenya,Nairobi,Kenya: Nairobi,151
2024-07-14,Kenya,Coast,Kenya: Coast,128
2024-07-14,Kenya,Rift Valley,Kenya: Rift Valley,165
2024-07-14,Nigeria,Lagos,Nigeria: Lagos,165
2024-07-14,Nigeria,Kano,Nigeria: Kano,177
2024-07-14,Nigeria,Rivers,Nigeria: Rivers,208
2024-07-14,Uganda,Central,Uganda: Central,124
2024-07-14,Uganda,Western,Uganda: Western,104
2024-07-14,Uganda,Eastern,Uganda: Eastern,105
2024-07-14,Ghana,Greater Accra,Ghana: Greater Accra,119
2024-07-14,Ghana,Ashanti,Ghana: Ashanti,129
2024-07-14,Ghana,Northern,Ghana: Northern,142
2024-07-14,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,112
2024-07-14,Ethiopia,Oromia,Ethiopia: Oromia,111
2024-07-14,Ethiopia,Amhara,Ethiopia: Amhara,114
2024-07-14,Rwanda,Kigali,Rwanda: Kigali,99
2024-07-14,Rwanda,Northern,Rwanda: Northern,99
2024-07-14,Rwanda,Southern,Rwanda: Southern,115
2024-07-14,Malawi,Lilongwe,Malawi: Lilongwe,94
2024-07-14,Malawi,Blantyre,Malawi: Blantyre,75
2024-07-14,Malawi,Mzuzu,Malawi: Mzuzu,84
2024-07-14,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,117
2024-07-14,Tanzania,Mbeya,Tanzania: Mbeya,136
2024-07-14,Tanzania,Mwanza,Tanzania: Mwanza,129
2024-07-15,Kenya,Nairobi,Kenya: Nairobi,149
2024-07-15,Kenya,Coast,Kenya: Coast,122
2024-07-15,Kenya,Rift Valley,Kenya: Rift Valley,149
2024-07-15,Nigeria,Lagos,Nigeria: Lagos,154
2024-07-15,Nigeria,Kano,Nigeria: Kano,197
2024-07-15,Nigeria,Rivers,Nigeria: Rivers,177
2024-07-15,Uganda,Central,Uganda: Central,115
2024-07-15,Uganda,Western,Uganda: Western,110
2024-07-15,Uganda,Eastern,Uganda: Eastern,117
2024-07-15,Ghana,Greater Accra,Ghana: Greater Accra,117
2024-07-15,Ghana,Ashanti,Ghana: Ashanti,119
2024-07-15,Ghana,Northern,Ghana: Northern,126
2024-07-15,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,115
2024-07-15,Ethiopia,Oromia,Ethiopia: Oromia,108
2024-07-15,Ethiopia,Amhara,Ethiopia: Amhara,113
2024-07-15,Rwanda,Kigali,Rwanda: Kigali,93
2024-07-15,Rwanda,Northern,Rwanda: Northern,94
2024-07-15,Rwanda,Southern,Rwanda: Southern,97
2024-07-15,Malawi,Lilongwe,Malawi: Lilongwe,85
2024-07-15,Malawi,Blantyre,Malawi: Blantyre,70
2024-07-15,Malawi,Mzuzu,Malawi: Mzuzu,84
2024-07-15,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,85
2024-07-15,Tanzania,Mbeya,Tanzania: Mbeya,118
2024-07-15,Tanzania,Mwanza,Tanzania: Mwanza,106
2024-07-16,Kenya,Nairobi,Kenya: Nairobi,163
2024-07-16,Kenya,Coast,Kenya: Coast,124
2024-07-16,Kenya,Rift Valley,Kenya: Rift Valley,115
2024-07-16,Nigeria,Lagos,Nigeria: Lagos,161
2024-07-16,Nigeria,Kano,Nigeria: Kano,161
2024-07-16,Nigeria,Rivers,Nigeria: Rivers,186
2024-07-16,Uganda,Central,Uganda: Central,126
2024-07-16,Uganda,Western,Uganda: Western,114
2024-07-16,Uganda,Eastern,Uganda: Eastern,103
2024-07-16,Ghana,Greater Accra,Ghana: Greater Accra,114
2024-07-16,Ghana,Ashanti,Ghana: Ashanti,102
2024-07-16,Ghana,Northern,Ghana: Northern,135
2024-07-16,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,97
2024-07-16,Ethiopia,Oromia,Ethiopia: Oromia,101
2024-07-16,Ethiopia,Amhara,Ethiopia: Amhara,105
2024-07-16,Rwanda,Kigali,Rwanda: Kigali,95
2024-07-16,Rwanda,Northern,Rwanda: Northern,99
2024-07-16,Rwanda,Southern,Rwanda: Southern,90
2024-07-16,Malawi,Lilongwe,Malawi: Lilongwe,86
2024-07-16,Malawi,Blantyre,Malawi: Blantyre,64
2024-07-16,Malawi,Mzuzu,Malawi: Mzuzu,77
2024-07-16,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,126
2024-07-16,Tanzania,Mbeya,Tanzania: Mbeya,128
2024-07-16,Tanzania,Mwanza,Tanzania: Mwanza,108
2024-07-17,Kenya,Nairobi,Kenya: Nairobi,137
2024-07-17,Kenya,Coast,Kenya: Coast,118
2024-07-17,Kenya,Rift Valley,Kenya: Rift Valley,123
2024-07-17,Nigeria,Lagos,Nigeria: Lagos,166
2024-07-17,Nigeria,Kano,Nigeria: Kano,152
2024-07-17,Nigeria,Rivers,Nigeria: Rivers,200
2024-07-17,Uganda,Central,Uganda: Central,114
2024-07-17,Uganda,Western,Uganda: Western,111
2024-07-17,Uganda,Eastern,Uganda: Eastern,97
2024-07-17,Ghana,Greater Accra,Ghana: Greater Accra,120
2024-07-17,Ghana,Ashanti,Ghana: Ashanti,125
2024-07-17,Ghana,Northern,Ghana: Northern,130
2024-07-17,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,83
2024-07-17,Ethiopia,Oromia,Ethiopia: Oromia,98
2024-07-17,Ethiopia,Amhara,Ethiopia: Amhara,92
2024-07-17,Rwanda,Kigali,Rwanda: Kigali,89
2024-07-17,Rwanda,Northern,Rwanda: Northern,94
2024-07-17,Rwanda,Southern,Rwanda: Southern,100
2024-07-17,Malawi,Lilongwe,Malawi: Lilongwe,84
2024-07-17,Malawi,Blantyre,Malawi: Blantyre,65
2024-07-17,Malawi,Mzuzu,Malawi: Mzuzu,90
2024-07-17,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,124
2024-07-17,Tanzania,Mbeya,Tanzania: Mbeya,88
2024-07-17,Tanzania,Mwanza,Tanzania: Mwanza,119
2024-07-18,Kenya,Nairobi,Kenya: Nairobi,139
2024-07-18,Kenya,Coast,Kenya: Coast,137
2024-07-18,Kenya,Rift Valley,Kenya: Rift Valley,115
2024-07-18,Nigeria,Lagos,Nigeria: Lagos,109
2024-07-18,Nigeria,Kano,Nigeria: Kano,183
2024-07-18,Nigeria,Rivers,Nigeria: Rivers,181
2024-07-18,Uganda,Central,Uganda: Central,101
2024-07-18,Uganda,Western,Uganda: Western,93
2024-07-18,Uganda,Eastern,Uganda: Eastern,142
2024-07-18,Ghana,Greater Accra,Ghana: Greater Accra,109
2024-07-18,Ghana,Ashanti,Ghana: Ashanti,125
2024-07-18,Ghana,Northern,Ghana: Northern,116
2024-07-18,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,72
2024-07-18,Ethiopia,Oromia,Ethiopia: Oromia,93
2024-07-18,Ethiopia,Amhara,Ethiopia: Amhara,101
2024-07-18,Rwanda,Kigali,Rwanda: Kigali,87
2024-07-18,Rwanda,Northern,Rwanda: Northern,84
2024-07-18,Rwanda,Southern,Rwanda: Southern,94
2024-07-18,Malawi,Lilongwe,Malawi: Lilongwe,82
2024-07-18,Malawi,Blantyre,Malawi: Blantyre,62
2024-07-18,Malawi,Mzuzu,Malawi: Mzuzu,88
2024-07-18,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,99
2024-07-18,Tanzania,Mbeya,Tanzania: Mbeya,91
2024-07-18,Tanzania,Mwanza,Tanzania: Mwanza,118
2024-07-19,Kenya,Nairobi,Kenya: Nairobi,145
2024-07-19,Kenya,Coast,Kenya: Coast,121
2024-07-19,Kenya,Rift Valley,Kenya: Rift Valley,110
2024-07-19,Nigeria,Lagos,Nigeria: Lagos,147
2024-07-19,Nigeria,Kano,Nigeria: Kano,172
2024-07-19,Nigeria,Rivers,Nigeria: Rivers,146
2024-07-19,Uganda,Central,Uganda: Central,111
2024-07-19,Uganda,Western,Uganda: Western,109
2024-07-19,Uganda,Eastern,Uganda: Eastern,126
2024-07-19,Ghana,Greater Accra,Ghana: Greater Accra,106
2024-07-19,Ghana,Ashanti,Ghana: Ashanti,124
2024-07-19,Ghana,Northern,Ghana: Northern,100
2024-07-19,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,97
2024-07-19,Ethiopia,Oromia,Ethiopia: Oromia,87
2024-07-19,Ethiopia,Amhara,Ethiopia: Amhara,106
2024-07-19,Rwanda,Kigali,Rwanda: Kigali,87
2024-07-19,Rwanda,Northern,Rwanda: Northern,95
2024-07-19,Rwanda,Southern,Rwanda: Southern,83
2024-07-19,Malawi,Lilongwe,Malawi: Lilongwe,88
2024-07-19,Malawi,Blantyre,Malawi: Blantyre,69
2024-07-19,Malawi,Mzuzu,Malawi: Mzuzu,82
2024-07-19,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,120
2024-07-19,Tanzania,Mbeya,Tanzania: Mbeya,104
2024-07-19,Tanzania,Mwanza,Tanzania: Mwanza,109
2024-07-20,Kenya,Nairobi,Kenya: Nairobi,163
2024-07-20,Kenya,Coast,Kenya: Coast,148
2024-07-20,Kenya,Rift Valley,Kenya: Rift Valley,154
2024-07-20,Nigeria,Lagos,Nigeria: Lagos,204
2024-07-20,Nigeria,Kano,Nigeria: Kano,229
2024-07-20,Nigeria,Rivers,Nigeria: Rivers,185
2024-07-20,Uganda,Central,Uganda: Central,155
2024-07-20,Uganda,Western,Uganda: Western,107
2024-07-20,Uganda,Eastern,Uganda: Eastern,139
2024-07-20,Ghana,Greater Accra,Ghana: Greater Accra,140
2024-07-20,Ghana,Ashanti,Ghana: Ashanti,111
2024-07-20,Ghana,Northern,Ghana: Northern,148
2024-07-20,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,103
2024-07-20,Ethiopia,Oromia,Ethiopia: Oromia,104
2024-07-20,Ethiopia,Amhara,Ethiopia: Amhara,139
2024-07-20,Rwanda,Kigali,Rwanda: Kigali,100
2024-07-20,Rwanda,Northern,Rwanda: Northern,92
2024-07-20,Rwanda,Southern,Rwanda: Southern,109
2024-07-20,Malawi,Lilongwe,Malawi: Lilongwe,105
2024-07-20,Malawi,Blantyre,Malawi: Blantyre,83
2024-07-20,Malawi,Mzuzu,Malawi: Mzuzu,110
2024-07-20,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,153
2024-07-20,Tanzania,Mbeya,Tanzania: Mbeya,105
2024-07-20,Tanzania,Mwanza,Tanzania: Mwanza,123
2024-07-21,Kenya,Nairobi,Kenya: Nairobi,141
2024-07-21,Kenya,Coast,Kenya: Coast,137
2024-07-21,Kenya,Rift Valley,Kenya: Rift Valley,102
2024-07-21,Nigeria,Lagos,Nigeria: Lagos,215
2024-07-21,Nigeria,Kano,Nigeria: Kano,200
2024-07-21,Nigeria,Rivers,Nigeria: Rivers,191
2024-07-21,Uganda,Central,Uganda: Central,145
2024-07-21,Uganda,Western,Uganda: Western,136
2024-07-21,Uganda,Eastern,Uganda: Eastern,129
2024-07-21,Ghana,Greater Accra,Ghana: Greater Accra,131
2024-07-21,Ghana,Ashanti,Ghana: Ashanti,126
2024-07-21,Ghana,Northern,Ghana: Northern,131
2024-07-21,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,93
2024-07-21,Ethiopia,Oromia,Ethiopia: Oromia,93
2024-07-21,Ethiopia,Amhara,Ethiopia: Amhara,104
2024-07-21,Rwanda,Kigali,Rwanda: Kigali,84
2024-07-21,Rwanda,Northern,Rwanda: Northern,90
2024-07-21,Rwanda,Southern,Rwanda: Southern,81
2024-07-21,Malawi,Lilongwe,Malawi: Lilongwe,91
2024-07-21,Malawi,Blantyre,Malawi: Blantyre,76
2024-07-21,Malawi,Mzuzu,Malawi: Mzuzu,91
2024-07-21,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,125
2024-07-21,Tanzania,Mbeya,Tanzania: Mbeya,160
2024-07-21,Tanzania,Mwanza,Tanzania: Mwanza,133
2024-07-22,Kenya,Nairobi,Kenya: Nairobi,117
2024-07-22,Kenya,Coast,Kenya: Coast,120
2024-07-22,Kenya,Rift Valley,Kenya: Rift Valley,116
2024-07-22,Nigeria,Lagos,Nigeria: Lagos,138
2024-07-22,Nigeria,Kano,Nigeria: Kano,148
2024-07-22,Nigeria,Rivers,Nigeria: Rivers,176
2024-07-22,Uganda,Central,Uganda: Central,108
2024-07-22,Uganda,Western,Uganda: Western,108
2024-07-22,Uganda,Eastern,Uganda: Eastern,117
2024-07-22,Ghana,Greater Accra,Ghana: Greater Accra,122
2024-07-22,Ghana,Ashanti,Ghana: Ashanti,102
2024-07-22,Ghana,Northern,Ghana: Northern,125
2024-07-22,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,94
2024-07-22,Ethiopia,Oromia,Ethiopia: Oromia,87
2024-07-22,Ethiopia,Amhara,Ethiopia: Amhara,92
2024-07-22,Rwanda,Kigali,Rwanda: Kigali,101
2024-07-22,Rwanda,Northern,Rwanda: Northern,83
2024-07-22,Rwanda,Southern,Rwanda: Southern,94
2024-07-22,Malawi,Lilongwe,Malawi: Lilongwe,74
2024-07-22,Malawi,Blantyre,Malawi: Blantyre,60
2024-07-22,Malawi,Mzuzu,Malawi: Mzuzu,76
2024-07-22,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,117
2024-07-22,Tanzania,Mbeya,Tanzania: Mbeya,98
2024-07-22,Tanzania,Mwanza,Tanzania: Mwanza,105
2024-07-23,Kenya,Nairobi,Kenya: Nairobi,110
2024-07-23,Kenya,Coast,Kenya: Coast,103
2024-07-23,Kenya,Rift Valley,Kenya: Rift Valley,131
2024-07-23,Nigeria,Lagos,Nigeria: Lagos,161
2024-07-23,Nigeria,Kano,Nigeria: Kano,162
2024-07-23,Nigeria,Rivers,Nigeria: Rivers,150
2024-07-23,Uganda,Central,Uganda: Central,103
2024-07-23,Uganda,Western,Uganda: Western,94
2024-07-23,Uganda,Eastern,Uganda: Eastern,112
2024-07-23,Ghana,Greater Accra,Ghana: Greater Accra,116
2024-07-23,Ghana,Ashanti,Ghana: Ashanti,105
2024-07-23,Ghana,Northern,Ghana: Northern,105
2024-07-23,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,89
2024-07-23,Ethiopia,Oromia,Ethiopia: Oromia,83
2024-07-23,Ethiopia,Amhara,Ethiopia: Amhara,94
2024-07-23,Rwanda,Kigali,Rwanda: Kigali,97
2024-07-23,Rwanda,Northern,Rwanda: Northern,87
2024-07-23,Rwanda,Southern,Rwanda: Southern,88
2024-07-23,Malawi,Lilongwe,Malawi: Lilongwe,69
2024-07-23,Malawi,Blantyre,Malawi: Blantyre,69
2024-07-23,Malawi,Mzuzu,Malawi: Mzuzu,88
2024-07-23,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,113
2024-07-23,Tanzania,Mbeya,Tanzania: Mbeya,123
2024-07-23,Tanzania,Mwanza,Tanzania: Mwanza,118
2024-07-24,Kenya,Nairobi,Kenya: Nairobi,153
2024-07-24,Kenya,Coast,Kenya: Coast,118
2024-07-24,Kenya,Rift Valley,Kenya: Rift Valley,128
2024-07-24,Nigeria,Lagos,Nigeria: Lagos,171
2024-07-24,Nigeria,Kano,Nigeria: Kano,174
2024-07-24,Nigeria,Rivers,Nigeria: Rivers,157
2024-07-24,Uganda,Central,Uganda: Central,109
2024-07-24,Uganda,Western,Uganda: Western,99
2024-07-24,Uganda,Eastern,Uganda: Eastern,91
2024-07-24,Ghana,Greater Accra,Ghana: Greater Accra,104
2024-07-24,Ghana,Ashanti,Ghana: Ashanti,121
2024-07-24,Ghana,Northern,Ghana: Northern,91
2024-07-24,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,99
2024-07-24,Ethiopia,Oromia,Ethiopia: Oromia,99
2024-07-24,Ethiopia,Amhara,Ethiopia: Amhara,93
2024-07-24,Rwanda,Kigali,Rwanda: Kigali,89
2024-07-24,Rwanda,Northern,Rwanda: Northern,80
2024-07-24,Rwanda,Southern,Rwanda: Southern,97
2024-07-24,Malawi,Lilongwe,Malawi: Lilongwe,86
2024-07-24,Malawi,Blantyre,Malawi: Blantyre,57
2024-07-24,Malawi,Mzuzu,Malawi: Mzuzu,83
2024-07-24,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,113
2024-07-24,Tanzania,Mbeya,Tanzania: Mbeya,108
2024-07-24,Tanzania,Mwanza,Tanzania: Mwanza,95
2024-07-25,Kenya,Nairobi,Kenya: Nairobi,152
2024-07-25,Kenya,Coast,Kenya: Coast,125
2024-07-25,Kenya,Rift Valley,Kenya: Rift Valley,111
2024-07-25,Nigeria,Lagos,Nigeria: Lagos,128
2024-07-25,Nigeria,Kano,Nigeria: Kano,159
2024-07-25,Nigeria,Rivers,Nigeria: Rivers,170
2024-07-25,Uganda,Central,Uganda: Central,115
2024-07-25,Uganda,Western,Uganda: Western,108
2024-07-25,Uganda,Eastern,Uganda: Eastern,111
2024-07-25,Ghana,Greater Accra,Ghana: Greater Accra,114
2024-07-25,Ghana,Ashanti,Ghana: Ashanti,112
2024-07-25,Ghana,Northern,Ghana: Northern,99
2024-07-25,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,83
2024-07-25,Ethiopia,Oromia,Ethiopia: Oromia,98
2024-07-25,Ethiopia,Amhara,Ethiopia: Amhara,96
2024-07-25,Rwanda,Kigali,Rwanda: Kigali,88
2024-07-25,Rwanda,Northern,Rwanda: Northern,76
2024-07-25,Rwanda,Southern,Rwanda: Southern,76
2024-07-25,Malawi,Lilongwe,Malawi: Lilongwe,77
2024-07-25,Malawi,Blantyre,Malawi: Blantyre,68
2024-07-25,Malawi,Mzuzu,Malawi: Mzuzu,72
2024-07-25,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,112
2024-07-25,Tanzania,Mbeya,Tanzania: Mbeya,96
2024-07-25,Tanzania,Mwanza,Tanzania: Mwanza,113
2024-07-26,Kenya,Nairobi,Kenya: Nairobi,124
2024-07-26,Kenya,Coast,Kenya: Coast,129
2024-07-26,Kenya,Rift Valley,Kenya: Rift Valley,137
2024-07-26,Nigeria,Lagos,Nigeria: Lagos,146
2024-07-26,Nigeria,Kano,Nigeria: Kano,147
2024-07-26,Nigeria,Rivers,Nigeria: Rivers,128
2024-07-26,Uganda,Central,Uganda: Central,95
2024-07-26,Uganda,Western,Uganda: Western,82
2024-07-26,Uganda,Eastern,Uganda: Eastern,116
2024-07-26,Ghana,Greater Accra,Ghana: Greater Accra,104
2024-07-26,Ghana,Ashanti,Ghana: Ashanti,111
2024-07-26,Ghana,Northern,Ghana: Northern,89
2024-07-26,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,74
2024-07-26,Ethiopia,Oromia,Ethiopia: Oromia,95
2024-07-26,Ethiopia,Amhara,Ethiopia: Amhara,98
2024-07-26,Rwanda,Kigali,Rwanda: Kigali,82
2024-07-26,Rwanda,Northern,Rwanda: Northern,82
2024-07-26,Rwanda,Southern,Rwanda: Southern,98
2024-07-26,Malawi,Lilongwe,Malawi: Lilongwe,75
2024-07-26,Malawi,Blantyre,Malawi: Blantyre,66
2024-07-26,Malawi,Mzuzu,Malawi: Mzuzu,78
2024-07-26,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,141
2024-07-26,Tanzania,Mbeya,Tanzania: Mbeya,83
2024-07-26,Tanzania,Mwanza,Tanzania: Mwanza,108
2024-07-27,Kenya,Nairobi,Kenya: Nairobi,151
2024-07-27,Kenya,Coast,Kenya: Coast,141
2024-07-27,Kenya,Rift Valley,Kenya: Rift Valley,132
2024-07-27,Nigeria,Lagos,Nigeria: Lagos,174
2024-07-27,Nigeria,Kano,Nigeria: Kano,208
2024-07-27,Nigeria,Rivers,Nigeria: Rivers,252
2024-07-27,Uganda,Central,Uganda: Central,143
2024-07-27,Uganda,Western,Uganda: Western,103
2024-07-27,Uganda,Eastern,Uganda: Eastern,116
2024-07-27,Ghana,Greater Accra,Ghana: Greater Accra,117
2024-07-27,Ghana,Ashanti,Ghana: Ashanti,105
2024-07-27,Ghana,Northern,Ghana: Northern,132
2024-07-27,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,108
2024-07-27,Ethiopia,Oromia,Ethiopia: Oromia,91
2024-07-27,Ethiopia,Amhara,Ethiopia: Amhara,126
2024-07-27,Rwanda,Kigali,Rwanda: Kigali,104
2024-07-27,Rwanda,Northern,Rwanda: Northern,86
2024-07-27,Rwanda,Southern,Rwanda: Southern,99
2024-07-27,Malawi,Lilongwe,Malawi: Lilongwe,106
2024-07-27,Malawi,Blantyre,Malawi: Blantyre,84
2024-07-27,Malawi,Mzuzu,Malawi: Mzuzu,92
2024-07-27,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,132
2024-07-27,Tanzania,Mbeya,Tanzania: Mbeya,126
2024-07-27,Tanzania,Mwanza,Tanzania: Mwanza,114
2024-07-28,Kenya,Nairobi,Kenya: Nairobi,109
2024-07-28,Kenya,Coast,Kenya: Coast,147
2024-07-28,Kenya,Rift Valley,Kenya: Rift Valley,130
2024-07-28,Nigeria,Lagos,Nigeria: Lagos,165
2024-07-28,Nigeria,Kano,Nigeria: Kano,176
2024-07-28,Nigeria,Rivers,Nigeria: Rivers,162
2024-07-28,Uganda,Central,Uganda: Central,118
2024-07-28,Uganda,Western,Uganda: Western,86
2024-07-28,Uganda,Eastern,Uganda: Eastern,136
2024-07-28,Ghana,Greater Accra,Ghana: Greater Accra,98
2024-07-28,Ghana,Ashanti,Ghana: Ashanti,104
2024-07-28,Ghana,Northern,Ghana: Northern,118
2024-07-28,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,103
2024-07-28,Ethiopia,Oromia,Ethiopia: Oromia,95
2024-07-28,Ethiopia,Amhara,Ethiopia: Amhara,91
2024-07-28,Rwanda,Kigali,Rwanda: Kigali,101
2024-07-28,Rwanda,Northern,Rwanda: Northern,90
2024-07-28,Rwanda,Southern,Rwanda: Southern,96
2024-07-28,Malawi,Lilongwe,Malawi: Lilongwe,89
2024-07-28,Malawi,Blantyre,Malawi: Blantyre,88
2024-07-28,Malawi,Mzuzu,Malawi: Mzuzu,101
2024-07-28,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,114
2024-07-28,Tanzania,Mbeya,Tanzania: Mbeya,132
2024-07-28,Tanzania,Mwanza,Tanzania: Mwanza,113
2024-07-29,Kenya,Nairobi,Kenya: Nairobi,131
2024-07-29,Kenya,Coast,Kenya: Coast,91
2024-07-29,Kenya,Rift Valley,Kenya: Rift Valley,114
2024-07-29,Nigeria,Lagos,Nigeria: Lagos,132
2024-07-29,Nigeria,Kano,Nigeria: Kano,173
2024-07-29,Nigeria,Rivers,Nigeria: Rivers,175
2024-07-29,Uganda,Central,Uganda: Central,86
2024-07-29,Uganda,Western,Uganda: Western,92
2024-07-29,Uganda,Eastern,Uganda: Eastern,111
2024-07-29,Ghana,Greater Accra,Ghana: Greater Accra,99
2024-07-29,Ghana,Ashanti,Ghana: Ashanti,112
2024-07-29,Ghana,Northern,Ghana: Northern,116
2024-07-29,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,85
2024-07-29,Ethiopia,Oromia,Ethiopia: Oromia,83
2024-07-29,Ethiopia,Amhara,Ethiopia: Amhara,82
2024-07-29,Rwanda,Kigali,Rwanda: Kigali,72
2024-07-29,Rwanda,Northern,Rwanda: Northern,82
2024-07-29,Rwanda,Southern,Rwanda: Southern,82
2024-07-29,Malawi,Lilongwe,Malawi: Lilongwe,74
2024-07-29,Malawi,Blantyre,Malawi: Blantyre,61
2024-07-29,Malawi,Mzuzu,Malawi: Mzuzu,73
2024-07-29,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,122
2024-07-29,Tanzania,Mbeya,Tanzania: Mbeya,99
2024-07-29,Tanzania,Mwanza,Tanzania: Mwanza,85
2024-07-30,Kenya,Nairobi,Kenya: Nairobi,134
2024-07-30,Kenya,Coast,Kenya: Coast,107
2024-07-30,Kenya,Rift Valley,Kenya: Rift Valley,116
2024-07-30,Nigeria,Lagos,Nigeria: Lagos,166
2024-07-30,Nigeria,Kano,Nigeria: Kano,159
2024-07-30,Nigeria,Rivers,Nigeria: Rivers,162
2024-07-30,Uganda,Central,Uganda: Central,95
2024-07-30,Uganda,Western,Uganda: Western,90
2024-07-30,Uganda,Eastern,Uganda: Eastern,105
2024-07-30,Ghana,Greater Accra,Ghana: Greater Accra,84
2024-07-30,Ghana,Ashanti,Ghana: Ashanti,106
2024-07-30,Ghana,Northern,Ghana: Northern,112
2024-07-30,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,82
2024-07-30,Ethiopia,Oromia,Ethiopia: Oromia,94
2024-07-30,Ethiopia,Amhara,Ethiopia: Amhara,96
2024-07-30,Rwanda,Kigali,Rwanda: Kigali,93
2024-07-30,Rwanda,Northern,Rwanda: Northern,68
2024-07-30,Rwanda,Southern,Rwanda: Southern,83
2024-07-30,Malawi,Lilongwe,Malawi: Lilongwe,75
2024-07-30,Malawi,Blantyre,Malawi: Blantyre,57
2024-07-30,Malawi,Mzuzu,Malawi: Mzuzu,82
2024-07-30,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,136
2024-07-30,Tanzania,Mbeya,Tanzania: Mbeya,102
2024-07-30,Tanzania,Mwanza,Tanzania: Mwanza,103
2024-07-31,Kenya,Nairobi,Kenya: Nairobi,125
2024-07-31,Kenya,Coast,Kenya: Coast,101
2024-07-31,Kenya,Rift Valley,Kenya: Rift Valley,94
2024-07-31,Nigeria,Lagos,Nigeria: Lagos,132
2024-07-31,Nigeria,Kano,Nigeria: Kano,136
2024-07-31,Nigeria,Rivers,Nigeria: Rivers,183
2024-07-31,Uganda,Central,Uganda: Central,106
2024-07-31,Uganda,Western,Uganda: Western,88
2024-07-31,Uganda,Eastern,Uganda: Eastern,107
2024-07-31,Ghana,Greater Accra,Ghana: Greater Accra,88
2024-07-31,Ghana,Ashanti,Ghana: Ashanti,96
2024-07-31,Ghana,Northern,Ghana: Northern,112
2024-07-31,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,90
2024-07-31,Ethiopia,Oromia,Ethiopia: Oromia,89
2024-07-31,Ethiopia,Amhara,Ethiopia: Amhara,95
2024-07-31,Rwanda,Kigali,Rwanda: Kigali,81
2024-07-31,Rwanda,Northern,Rwanda: Northern,78
2024-07-31,Rwanda,Southern,Rwanda: Southern,83
2024-07-31,Malawi,Lilongwe,Malawi: Lilongwe,67
2024-07-31,Malawi,Blantyre,Malawi: Blantyre,64
2024-07-31,Malawi,Mzuzu,Malawi: Mzuzu,66
2024-07-31,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,111
